Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748480257,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480258,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480259,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480260,100,,Aggregated,1.000000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,873,172,230.0,50942.42252739712,15.866750007262453,180420.78300000867,77.42840778923254
1748480261,100,,Aggregated,0.200000,0.100000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,874,172,230.0,51090.13371310148,15.866750007262453,180420.78300000867,77.5400457665904
1748480262,100,,Aggregated,0.200000,0.100000,230,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,875,172,230.0,51031.78981652423,15.866750007262453,180420.78300000867,77.52114285714286
1748480263,100,,Aggregated,0.200000,0.100000,230,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,875,172,230.0,51031.78981652423,15.866750007262453,180420.78300000867,77.52114285714286
1748480264,100,,Aggregated,0.200000,0.000000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,878,172,230.0,51267.61049791311,15.866750007262453,180420.78300000867,77.7243735763098
1748480265,100,,Aggregated,0.200000,0.000000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,879,173,240.0,51243.42295525336,15.866750007262453,180420.78300000867,77.63594994311718
1748480266,100,,Aggregated,0.300000,0.000000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,884,174,240.0,51395.04953549404,15.866750007262453,180420.78300000867,77.73076923076923
1748480267,100,,Aggregated,0.500000,0.000000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,887,176,240.0,51289.01916093772,15.866750007262453,180420.78300000867,77.53664036076663
1748480268,100,,Aggregated,0.600000,0.100000,270,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,895,177,270.0,51668.95607225568,15.866750007262453,180420.78300000867,77.83016759776537
1748480269,100,,Aggregated,1.200000,0.300000,270,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,901,178,270.0,52357.42636908312,15.866750007262453,180420.78300000867,78.28301886792453
1748480270,100,,Aggregated,1.400000,0.400000,270,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,912,179,270.0,52351.875068899,15.866750007262453,180420.78300000867,78.3826754385965
1748480271,100,,Aggregated,2.200000,0.500000,270,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,919,181,270.0,52018.84143516639,15.866750007262453,180420.78300000867,78.11751904243744
1748480272,100,,Aggregated,2.800000,0.600000,270,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,924,181,270.0,52322.25039362434,15.866750007262453,180420.78300000867,78.39502164502164
1748480273,100,,Aggregated,3.900000,0.700000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,931,181,240.0,52316.18312316638,15.866750007262453,180420.78300000867,78.50912996777659
1748480274,100,,Aggregated,4.600000,0.900000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,936,182,240.0,52261.41580279797,15.866750007262453,180420.78300000867,78.47222222222223
1748480275,100,,Aggregated,5.000000,0.900000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,940,182,240.0,52422.161283246736,15.866750007262453,180420.78300000867,78.6404255319149
1748480276,100,,Aggregated,5.500000,0.900000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,945,182,240.0,52716.53934832585,15.866750007262453,180420.78300000867,78.90899470899471
1748480277,100,,Aggregated,5.800000,1.000000,230,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,949,182,230.0,52494.491654418234,15.866750007262453,180420.78300000867,78.83350895679663
1748480278,100,,Aggregated,6.300000,0.900000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,954,182,230.0,52785.669440426536,15.866750007262453,180420.78300000867,79.09853249475891
1748480279,100,,Aggregated,6.000000,0.700000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,956,183,230.0,52706.65064509194,15.866750007262453,180420.78300000867,78.99686192468619
1748480280,100,,Aggregated,6.200000,0.600000,240,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,960,184,230.0,52705.92633719471,15.866750007262453,180420.78300000867,78.97708333333334
1748480281,100,,Aggregated,5.900000,0.500000,230,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,961,184,230.0,52651.24528984487,15.866750007262453,180420.78300000867,78.95837669094693
1748480283,100,,Aggregated,5.500000,0.500000,230,30000,180000,180000,180000,180000,180000,180000,180000,180000,180000,966,185,230.0,52596.331216356004,15.866750007262453,180420.78300000867,78.92028985507247
